CVE ID,CVE Description,CVE Score,CVE Version,Published Date,URL
CVE-2021-40462,Windows Media Foundation Dolby Digital Atmos Decoders Remote Code Execution Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40462
CVE-2021-40464,Windows Nearby Sharing Elevation of Privilege Vulnerability,8.0,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40464
CVE-2021-40465,Windows Text Shaping Remote Code Execution Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40465
CVE-2021-40476,Windows AppContainer Elevation Of Privilege Vulnerability,7.3,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40476
CVE-2021-40449,"Win32k Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40450, CVE-2021-41357.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40449
CVE-2021-26441,"Storage Spaces Controller Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40478, CVE-2021-40488, CVE-2021-40489, CVE-2021-41345.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-26441
CVE-2021-26442,Windows HTTP.sys Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-26442
CVE-2021-36953,Windows TCP/IP Denial of Service Vulnerability,7.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-36953
CVE-2021-36970,Windows Print Spooler Spoofing Vulnerability,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-36970
CVE-2021-38662,Windows Fast FAT File System Driver Information Disclosure Vulnerability This CVE ID is unique from CVE-2021-41343.,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38662
CVE-2021-38663,Windows exFAT File System Information Disclosure Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38663
CVE-2021-40443,"Windows Common Log File System Driver Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40466, CVE-2021-40467.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40443
CVE-2021-40450,"Win32k Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40449, CVE-2021-41357.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40450
CVE-2021-40454,Rich Text Edit Control Information Disclosure Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40454
CVE-2021-40455,Windows Installer Spoofing Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40455
CVE-2021-41357,"Win32k Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40449, CVE-2021-40450.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41357
CVE-2021-40460,Windows Remote Procedure Call Runtime Security Feature Bypass Vulnerability,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40460
CVE-2021-41347,Windows AppX Deployment Service Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41347
CVE-2021-41346,Console Window Host Security Feature Bypass Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41346
CVE-2021-41345,"Storage Spaces Controller Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-26441, CVE-2021-40478, CVE-2021-40488, CVE-2021-40489.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41345
CVE-2021-41343,Windows Fast FAT File System Driver Information Disclosure Vulnerability This CVE ID is unique from CVE-2021-38662.,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41343
CVE-2021-41342,Windows MSHTML Platform Remote Code Execution Vulnerability,8.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41342
CVE-2021-41340,Windows Graphics Component Remote Code Execution Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41340
CVE-2021-41339,Microsoft DWM Core Library Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41339
CVE-2021-41338,Windows AppContainer Firewall Rules Security Feature Bypass Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41338
CVE-2021-41335,Windows Kernel Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41335
CVE-2021-41334,Windows Desktop Bridge Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41334
CVE-2021-41332,Windows Print Spooler Information Disclosure Vulnerability,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41332
CVE-2021-41331,Windows Media Audio Decoder Remote Code Execution Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41331
CVE-2021-40461,Windows Hyper-V Remote Code Execution Vulnerability This CVE ID is unique from CVE-2021-38672.,9.0,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40461
CVE-2021-41330,Microsoft Windows Media Foundation Remote Code Execution Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41330
CVE-2021-40489,"Storage Spaces Controller Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-26441, CVE-2021-40478, CVE-2021-40488, CVE-2021-41345.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40489
CVE-2021-40488,"Storage Spaces Controller Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-26441, CVE-2021-40478, CVE-2021-40489, CVE-2021-41345.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40488
CVE-2021-40478,"Storage Spaces Controller Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-26441, CVE-2021-40488, CVE-2021-40489, CVE-2021-41345.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40478
CVE-2021-40477,Windows Event Tracing Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40477
CVE-2021-40475,Windows Cloud Files Mini Filter Driver Information Disclosure Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40475
CVE-2021-40463,Windows NAT Denial of Service Vulnerability,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40463
CVE-2021-40470,DirectX Graphics Kernel Elevation of Privilege Vulnerability,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40470
CVE-2021-40468,Windows Bind Filter Driver Information Disclosure Vulnerability,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40468
CVE-2021-40467,"Windows Common Log File System Driver Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40443, CVE-2021-40466.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40467
CVE-2021-40466,"Windows Common Log File System Driver Elevation of Privilege Vulnerability This CVE ID is unique from CVE-2021-40443, CVE-2021-40467.",7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40466
